DATE,MSWP1,MSWP2,MSWP3,MSWP4,MSWP5,MSWP7,MSWP10,MSWP30
2000-07-01,7.05,7.12,7.14,7.15,7.17,7.2,7.24,7.2
2000-08-01,6.95,6.98,6.99,7.0,7.02,7.04,7.07,7.05
2000-09-01,6.8,6.79,6.81,6.83,6.86,6.92,7.0,7.04
2000-10-01,6.7,6.65,6.67,6.7,6.73,6.8,6.88,6.94
2000-11-01,6.65,6.58,6.61,6.66,6.7,6.78,6.85,6.91
2000-12-01,6.18,6.06,6.07,6.11,6.14,6.2,6.27,6.41
2001-01-01,5.38,5.44,5.56,5.66,5.74,5.87,6.02,6.26
2001-02-01,5.14,5.28,5.44,5.57,5.68,5.84,6.01,6.29
2001-03-01,4.77,4.95,5.17,5.33,5.46,5.65,5.82,6.14
2001-04-01,4.51,4.81,5.12,5.33,5.5,5.75,6.0,6.41
2001-05-01,4.29,4.8,5.19,5.45,5.64,5.9,6.15,6.49
2001-06-01,4.06,4.63,5.08,5.37,5.58,5.85,6.07,6.41
2001-07-01,3.99,4.58,5.05,5.36,5.57,5.84,6.05,6.38
2001-08-01,3.73,4.27,4.74,5.06,5.29,5.57,5.8,6.18
2001-09-01,3.05,3.69,4.2,4.56,4.82,5.18,5.49,6.04
2001-10-01,2.52,3.2,3.8,4.21,4.5,4.9,5.24,5.84
2001-11-01,2.4,3.2,3.84,4.27,4.57,4.95,5.25,5.74
2001-12-01,2.44,3.56,4.33,4.8,5.11,5.5,5.82,6.2
2002-01-01,2.37,3.42,4.18,4.66,4.98,5.37,5.71,6.11
2002-02-01,2.45,3.39,4.08,4.54,4.87,5.28,5.62,6.08
2002-03-01,2.88,3.96,4.58,4.98,5.26,5.64,5.95,6.31
2002-04-01,2.8,3.84,4.45,4.85,5.13,5.51,5.83,6.23
2002-05-01,2.66,3.65,4.25,4.65,4.93,5.33,5.67,6.17
2002-06-01,2.45,3.39,3.97,4.36,4.65,5.06,5.42,6.01
2002-07-01,2.14,2.95,3.56,3.99,4.31,4.76,5.17,5.87
2002-08-01,1.9,2.51,3.08,3.52,3.88,4.37,4.81,5.54
2002-09-01,1.86,2.38,2.84,3.2,3.51,3.99,4.44,5.2
2002-10-01,1.81,2.32,2.81,3.2,3.53,4.05,4.54,5.35
2002-11-01,1.64,2.26,2.79,3.2,3.52,4.03,4.53,5.37
2002-12-01,1.57,2.17,2.73,3.14,3.47,3.99,4.48,5.31
2003-01-01,1.48,2.04,2.61,3.07,3.44,3.97,4.47,5.31
2003-02-01,1.4,1.9,2.46,2.92,3.29,3.82,4.33,5.17
2003-03-01,1.32,1.82,2.36,2.8,3.17,3.7,4.22,5.1
2003-04-01,1.36,1.87,2.43,2.9,3.29,3.83,4.34,5.18
2003-05-01,1.26,1.6,2.05,2.47,2.84,3.38,3.91,4.81
2003-06-01,1.09,1.4,1.8,2.19,2.56,3.11,3.66,4.64
2003-07-01,1.21,1.66,2.23,2.73,3.15,3.76,4.32,5.21
2003-08-01,1.42,2.15,2.84,3.38,3.82,4.42,4.95,5.71
2003-09-01,1.34,2.0,2.65,3.18,3.61,4.19,4.71,5.49
2003-10-01,1.42,2.08,2.69,3.19,3.6,4.17,4.7,5.47
2003-11-01,1.52,2.23,2.84,3.31,3.67,4.19,4.68,5.42
2003-12-01,1.5,2.22,2.83,3.29,3.66,4.16,4.65,5.38
2004-01-01,1.42,2.07,2.65,3.11,3.48,4.01,4.5,5.29
2004-02-01,1.41,2.05,2.63,3.09,3.45,3.97,4.46,5.25
2004-03-01,1.33,1.87,2.38,2.81,3.16,3.68,4.19,5.05
2004-04-01,1.63,2.38,2.97,3.43,3.78,4.28,4.75,5.47
2004-05-01,2.03,2.9,3.53,3.98,4.33,4.79,5.21,5.8
2004-06-01,2.36,3.17,3.71,4.1,4.4,4.83,5.22,5.8
2004-07-01,2.34,3.04,3.52,3.88,4.16,4.57,4.96,5.58
2004-08-01,2.28,2.87,3.31,3.65,3.93,4.34,4.74,5.42
2004-09-01,2.38,2.87,3.25,3.54,3.79,4.17,4.56,5.26
2004-10-01,2.48,2.91,3.25,3.53,3.76,4.13,4.52,5.2
2004-11-01,2.82,3.22,3.5,3.73,3.93,4.26,4.61,5.25
2004-12-01,3.02,3.38,3.61,3.81,3.99,4.29,4.63,5.25
2005-01-01,3.22,3.57,3.78,3.95,4.09,4.33,4.61,5.12
2005-02-01,3.39,3.72,3.9,4.03,4.14,4.32,4.53,4.95
2005-03-01,3.7,4.1,4.31,4.45,4.56,4.73,4.91,5.26
2005-04-01,3.74,4.06,4.24,4.36,4.46,4.61,4.79,5.14
2005-05-01,3.76,4.0,4.13,4.22,4.29,4.42,4.58,4.94
2005-06-01,3.82,3.97,4.05,4.11,4.17,4.27,4.4,4.72
2005-07-01,4.08,4.22,4.3,4.36,4.41,4.49,4.6,4.87
2005-08-01,4.27,4.42,4.48,4.52,4.56,4.62,4.71,4.93
2005-09-01,4.23,4.31,4.36,4.4,4.43,4.52,4.62,4.9
2005-10-01,4.58,4.67,4.71,4.75,4.78,4.84,4.93,5.15
2005-11-01,4.79,4.84,4.88,4.91,4.94,5.0,5.07,5.27
2005-12-01,4.84,4.85,4.87,4.89,4.92,4.96,5.01,5.19
2006-01-01,4.85,4.81,4.8,4.81,4.83,4.87,4.92,5.08
2006-02-01,5.08,5.06,5.05,5.05,5.06,5.08,5.09,5.13
2006-03-01,5.19,5.17,5.16,5.18,5.19,5.22,5.26,5.32
2006-04-01,5.33,5.32,5.33,5.35,5.39,5.45,5.52,5.65
2006-05-01,5.4,5.4,5.42,5.44,5.48,5.55,5.63,5.77
2006-06-01,5.6,5.57,5.56,5.57,5.59,5.62,5.67,5.76
2006-07-01,5.66,5.59,5.57,5.58,5.6,5.63,5.68,5.76
2006-08-01,5.49,5.35,5.3,5.31,5.33,5.37,5.43,5.54
2006-09-01,5.38,5.19,5.13,5.13,5.15,5.2,5.25,5.37
2006-10-01,5.37,5.19,5.15,5.15,5.16,5.21,5.26,5.4
2006-11-01,5.3,5.09,5.03,5.01,5.02,5.05,5.11,5.23
2006-12-01,5.25,5.02,4.94,4.93,4.94,4.97,5.03,5.18
2007-01-01,5.38,5.23,5.16,5.15,5.16,5.19,5.25,5.37
2007-02-01,5.38,5.22,5.15,5.14,5.15,5.18,5.24,5.37
2007-03-01,5.22,4.99,4.92,4.92,4.95,5.01,5.1,5.28
2007-04-01,5.3,5.06,5.01,5.02,5.05,5.12,5.21,5.42
2007-05-01,5.36,5.17,5.12,5.12,5.14,5.2,5.29,5.48
2007-06-01,5.46,5.43,5.46,5.5,5.55,5.62,5.7,5.86
2007-07-01,5.4,5.33,5.37,5.42,5.48,5.57,5.68,5.84
2007-08-01,5.09,4.97,5.0,5.06,5.13,5.25,5.39,5.62
2007-09-01,4.91,4.71,4.73,4.79,4.86,5.0,5.16,5.41
2007-10-01,4.79,4.63,4.68,4.76,4.85,4.99,5.14,5.38
2007-11-01,4.42,4.2,4.26,4.38,4.5,4.69,4.89,5.18
2007-12-01,4.29,4.0,4.06,4.18,4.31,4.52,4.76,5.1
2008-01-01,3.33,3.18,3.31,3.49,3.68,4.0,4.33,4.82
2008-02-01,2.69,2.78,3.06,3.35,3.61,4.01,4.41,4.99
2008-03-01,2.41,2.5,2.82,3.13,3.39,3.8,4.2,4.78
2008-04-01,2.71,2.89,3.18,3.45,3.66,3.99,4.3,4.8
2008-05-01,2.88,3.23,3.53,3.76,3.93,4.21,4.48,4.92
2008-06-01,3.22,3.66,4.0,4.23,4.37,4.58,4.78,5.12
2008-07-01,3.09,3.51,3.86,4.08,4.23,4.47,4.7,5.02
2008-08-01,3.03,3.39,3.74,3.97,4.13,4.38,4.62,4.95
2008-09-01,3.03,3.22,3.52,3.73,3.88,4.11,4.33,4.65
2008-10-01,2.86,2.89,3.28,3.58,3.8,4.09,4.31,4.3
2008-11-01,2.11,2.3,2.69,3.03,3.3,3.63,3.85,3.83
2008-12-01,1.62,1.76,2.0,2.19,2.34,2.54,2.7,2.69
2009-01-01,1.15,1.42,1.75,1.99,2.16,2.42,2.66,2.96
2009-02-01,1.33,1.62,1.98,2.28,2.52,2.84,3.1,3.31
2009-03-01,1.36,1.6,1.93,2.23,2.46,2.8,3.07,3.34
2009-04-01,1.19,1.5,1.86,2.17,2.42,2.76,3.05,3.41
2009-05-01,0.94,1.35,1.85,2.27,2.6,3.04,3.4,3.84
2009-06-01,0.95,1.61,2.26,2.77,3.15,3.63,4.0,4.34
2009-07-01,0.78,1.41,2.03,2.52,2.88,3.37,3.76,4.21
2009-08-01,0.77,1.52,2.15,2.63,2.98,3.46,3.84,4.28
2009-09-01,0.61,1.29,1.91,2.37,2.72,3.2,3.59,4.07
2009-10-01,0.62,1.29,1.89,2.34,2.68,3.15,3.53,4.08
2009-11-01,0.5,1.13,1.72,2.19,2.56,3.08,3.52,4.19
2009-12-01,0.57,1.2,1.8,2.3,2.69,3.24,3.71,4.35
2010-01-01,0.53,1.19,1.82,2.34,2.76,3.33,3.82,4.48
2010-02-01,0.51,1.12,1.74,2.26,2.68,3.27,3.78,4.48
2010-03-01,0.53,1.14,1.74,2.24,2.65,3.24,3.74,4.48
2010-04-01,0.59,1.21,1.81,2.32,2.74,3.33,3.82,4.5
2010-05-01,0.78,1.19,1.65,2.08,2.46,3.0,3.46,4.09
2010-06-01,0.78,1.11,1.52,1.93,2.29,2.82,3.27,3.95
2010-07-01,0.6,0.87,1.24,1.63,1.98,2.53,3.01,3.76
2010-08-01,0.46,0.7,1.01,1.34,1.67,2.2,2.69,3.45
2010-09-01,0.44,0.67,0.97,1.3,1.62,2.16,2.65,3.41
2010-10-01,0.38,0.54,0.78,1.09,1.43,2.02,2.58,3.49
2010-11-01,0.44,0.65,0.91,1.24,1.61,2.25,2.87,3.84
2010-12-01,0.5,0.84,1.26,1.71,2.13,2.8,3.39,4.14
2011-01-01,0.46,0.83,1.31,1.78,2.21,2.87,3.45,4.26
2011-02-01,0.47,0.96,1.52,2.03,2.46,3.11,3.67,4.42
2011-03-01,0.44,0.87,1.4,1.89,2.31,2.96,3.52,4.29
2011-04-01,0.41,0.9,1.45,1.93,2.35,2.97,3.52,4.27
2011-05-01,0.37,0.73,1.19,1.64,2.05,2.67,3.25,4.05
2011-06-01,0.39,0.64,1.02,1.44,1.85,2.5,3.11,3.96
2011-07-01,0.43,0.65,1.0,1.42,1.83,2.5,3.11,3.96
2011-08-01,0.44,0.5,0.68,0.97,1.31,1.89,2.45,3.31
2011-09-01,0.49,0.52,0.65,0.91,1.19,1.69,2.17,2.93
2011-10-01,0.57,0.64,0.82,1.09,1.38,1.87,2.31,2.9
2011-11-01,0.66,0.7,0.82,1.04,1.3,1.76,2.19,2.77
2011-12-01,0.67,0.71,0.83,1.05,1.29,1.72,2.13,2.7
2012-01-01,0.58,0.61,0.71,0.92,1.16,1.62,2.07,2.73
2012-02-01,0.5,0.56,0.67,0.87,1.1,1.57,2.05,2.8
2012-03-01,0.5,0.59,0.75,0.99,1.25,1.74,2.23,2.96
2012-04-01,0.52,0.58,0.71,0.93,1.17,1.64,2.13,2.89
2012-05-01,0.55,0.61,0.71,0.88,1.09,1.5,1.94,2.65
2012-06-01,0.52,0.57,0.65,0.8,0.99,1.36,1.77,2.44
2012-07-01,0.45,0.48,0.54,0.67,0.85,1.21,1.63,2.35
2012-08-01,0.42,0.46,0.55,0.7,0.9,1.32,1.78,2.55
2012-09-01,0.36,0.39,0.47,0.61,0.81,1.25,1.77,2.64
2012-10-01,0.33,0.39,0.48,0.63,0.83,1.26,1.77,2.67
2012-11-01,0.33,0.38,0.46,0.6,0.78,1.19,1.68,2.55
2012-12-01,0.33,0.38,0.47,0.61,0.81,1.23,1.75,2.67
2013-01-01,0.33,0.4,0.52,0.7,0.92,1.39,1.93,2.89
2013-02-01,0.33,0.41,0.55,0.75,1.0,1.49,2.05,3.01
2013-03-01,0.33,0.4,0.53,0.73,0.98,1.48,2.05,3.03
2013-04-01,0.32,0.37,0.48,0.65,0.88,1.35,1.9,2.85
2013-05-01,0.31,0.39,0.53,0.74,1.0,1.49,2.06,3.03
2013-06-01,0.35,0.49,0.74,1.06,1.38,1.92,2.48,3.31
2013-07-01,0.35,0.5,0.81,1.19,1.58,2.2,2.77,3.59
2013-08-01,0.34,0.52,0.87,1.28,1.68,2.32,2.91,3.74
2013-09-01,0.33,0.55,0.92,1.35,1.76,2.39,2.97,3.78
2013-10-01,0.31,0.45,0.74,1.12,1.51,2.13,2.74,3.64
2013-11-01,0.28,0.4,0.67,1.06,1.47,2.16,2.8,3.72
2013-12-01,0.29,0.43,0.77,1.2,1.64,2.33,2.95,3.81
2014-01-01,0.3,0.5,0.88,1.32,1.73,2.37,2.95,3.76
2014-02-01,0.27,0.45,0.81,1.22,1.62,2.24,2.81,3.65
2014-03-01,0.28,0.52,0.92,1.34,1.72,2.3,2.83,3.6
2014-04-01,0.26,0.53,0.98,1.42,1.79,2.33,2.81,3.51
2014-05-01,0.26,0.52,0.93,1.33,1.67,2.18,2.65,3.36
2014-06-01,0.28,0.58,1.01,1.42,1.75,2.24,2.69,3.39
2014-07-01,0.31,0.67,1.11,1.5,1.8,2.23,2.64,3.3
2014-08-01,0.32,0.68,1.12,1.49,1.77,2.18,2.56,3.18
2014-09-01,0.36,0.78,1.25,1.63,1.91,2.3,2.66,3.24
2014-10-01,0.32,0.69,1.11,1.45,1.71,2.09,2.44,3.03
2014-11-01,0.34,0.73,1.15,1.49,1.75,2.12,2.45,3.02
2014-12-01,0.41,0.84,1.24,1.54,1.76,2.06,2.33,2.8
2015-01-01,0.41,0.77,1.1,1.34,1.52,1.77,2.0,2.39
2015-02-01,0.47,0.87,1.2,1.45,1.63,1.87,2.1,2.47
2015-03-01,0.5,0.89,1.23,1.49,1.67,1.92,2.15,2.49
2015-04-01,0.46,0.79,1.1,1.33,1.52,1.78,2.02,2.4
2015-05-01,0.48,0.86,1.2,1.46,1.68,1.99,2.26,2.7
2015-06-01,0.53,0.93,1.29,1.58,1.81,2.15,2.45,2.89
2015-07-01,0.53,0.91,1.25,1.53,1.76,2.1,2.41,2.87
2015-08-01,0.56,0.9,1.2,1.45,1.65,1.95,2.23,2.65
2015-09-01,0.53,0.83,1.11,1.34,1.55,1.87,2.19,2.68
2015-10-01,0.49,0.75,0.99,1.21,1.4,1.71,2.01,2.53
2015-11-01,0.64,0.95,1.22,1.43,1.6,1.87,2.14,2.59
2015-12-01,0.78,1.08,1.32,1.51,1.66,1.9,2.16,2.6
2016-01-01,0.78,0.98,1.17,1.32,1.46,1.7,1.96,2.41
2016-02-01,0.7,0.8,0.91,1.04,1.16,1.39,1.65,2.14
2016-03-01,0.8,0.95,1.08,1.2,1.31,1.51,1.74,2.18
2016-04-01,0.77,0.9,1.01,1.12,1.22,1.43,1.67,2.16
2016-05-01,0.81,0.95,1.06,1.16,1.26,1.44,1.66,2.15
2016-06-01,0.77,0.87,0.96,1.05,1.13,1.3,1.51,1.97
2016-07-01,0.79,0.87,0.94,1.01,1.07,1.21,1.39,1.8
2016-08-01,0.91,0.98,1.04,1.09,1.15,1.27,1.42,1.75
2016-09-01,0.95,1.02,1.08,1.13,1.19,1.32,1.47,1.8
